196 0.416 6 2 180
227464 0.497 6 2 180
209080 0.523 6 2 180
166772 0.504 6 2 180
200 0.376 6 2 180
9060 0.474 6 2 180
216596 0.547 6 2 180
9100 0.377 6 2 180
193436 0.429 6 2 180
192 0.382 6 2 180
227344 0.482 6 2 180
151568 0.464 6 2 180
6692 0.405 6 2 180
192 0.439 6 2 180
175448 0.427 6 2 180
5604 0.402 6 2 180
99312 0.462 6 2 180
192 0.488 6 2 180
172352 0.443 6 2 180
82060 0.566 6 2 180
4264 0.43 6 2 180
200 0.471 6 2 180
174616 0.597 6 2 180
48032 0.695 6 2 180
3732 0.511 6 2 180
192 0.385 6 2 180
191384 0.621 6 2 180
3436 0.435 6 2 180
26188 0.621 6 2 180
192 0.397 6 2 180
198760 0.49 6 2 180
27764 0.553 6 2 180
3668 0.352 6 2 180
196 0.43 6 2 180
223736 0.513 6 2 180
3692 0.446 6 2 180
112344 0.534 6 2 180
196 0.433 6 2 180
257676 0.548 6 2 180
7104 0.439 6 2 180
192 0.449 6 2 180
113196 0.587 6 2 180
239208 0.614 6 2 180
66008 0.545 6 2 180
7148 0.525 6 2 180
196 0.442 6 2 180
215540 0.557 6 2 180
65412 0.518 6 2 180
6632 0.519 6 2 180
196 0.275 6 2 180
185312 0.612 6 2 180
7532 0.46 6 2 180
180400 0.513 6 2 180
192 0.306 6 2 180
229308 0.723 6 2 180
196 0.426 6 2 180
8156 0.314 6 2 180
326776 0.51 6 2 180
207320 0.525 6 2 180
7840 0.31 6 2 180
200800 0.587 6 2 180
196 0.314 6 2 180
187844 0.53 6 2 180
7192 0.382 6 2 180
196 0.373 6 2 180
91348 0.437 6 2 180
195600 0.432 6 2 180
161704 0.54 6 2 180
196 0.336 6 2 180
283092 0.504 6 2 180
194160 0.516 6 2 180
11480 0.45 6 2 180
200 0.34 6 2 180
212452 0.585 6 2 180
5568 0.354 6 2 180
139984 0.602 6 2 180
196 0.362 6 2 180
236004 0.534 6 2 180
9272 0.398 6 2 180
196 0.401 6 2 180
383124 0.539 6 2 180
173260 0.536 6 2 180
7360 0.354 6 2 180
196 0.46 6 2 180
134192 0.525 6 2 180
198696 0.566 6 2 180
7220 0.479 6 2 180
196 0.37 6 2 180
166644 0.517 6 2 180
177268 0.511 6 2 180
6440 0.429 6 2 180
219628 0.502 6 2 180
240088 0.494 6 2 180
192 0.423 6 2 180
10340 0.43 6 2 180
235428 0.47 6 2 180
192 0.325 6 2 180
217236 0.446 6 2 180
117540 0.448 6 2 180
6596 0.402 6 2 180
196 0.425 6 2 180
230412 0.47 6 2 180
99312 0.443 6 2 180
7488 0.337 6 2 180
192 0.469 6 2 180
223392 0.504 6 2 180
129848 0.465 6 2 180
5672 0.393 6 2 180
196 0.333 6 2 180
214000 0.539 6 2 180
6020 0.439 6 2 180
89176 0.554 6 2 180
196 0.429 6 2 180
223308 0.511 6 2 180
74824 0.473 6 2 180
5276 0.429 6 2 180
196 0.369 6 2 180
298168 0.597 6 2 180
5952 0.413 6 2 180
65284 0.486 6 2 180
196 0.361 6 2 180
242272 0.527 6 2 180
7940 0.401 6 2 180
137092 0.53 6 2 180
200 0.474 6 2 180
342208 0.512 6 2 180
128996 0.543 6 2 180
10660 0.563 6 2 180
200 0.363 6 2 180
203500 0.558 6 2 180
122612 0.527 6 2 180
8072 0.518 6 2 180
196 0.392 6 2 180
274016 0.501 6 2 180
9468 0.363 6 2 180
206468 0.558 6 2 180
196 0.522 6 2 180
279824 0.598 6 2 180
11004 0.472 6 2 180
196 0.526 6 2 180
157364 0.491 6 2 180
246864 0.466 6 2 180
192 0.358 6 2 180
8160 0.534 6 2 180
128996 0.701 6 2 180
227184 0.71 6 2 180
8148 0.383 6 2 180
101616 0.541 6 2 180
192 0.316 6 2 180
281208 0.479 6 2 180
8684 0.308 6 2 180
196 0.293 6 2 180
96416 0.472 6 2 180
261700 0.513 6 2 180
213836 0.418 6 2 180
10068 0.288 6 2 180
319912 0.572 6 2 180
196 0.358 6 2 180
11916 0.304 6 2 180
176056 0.497 6 2 180
200 0.398 6 2 180
243212 0.503 6 2 180
307232 0.597 6 2 180
11484 0.306 6 2 180
196 0.342 6 2 180
246428 0.75 6 2 180
9116 0.339 6 2 180
99312 0.54 6 2 180
196 0.407 6 2 180
178188 0.512 6 2 180
52380 0.514 6 2 180
5868 0.396 6 2 180
192 0.318 6 2 180
230276 0.451 6 2 180
9832 0.359 6 2 180
120308 0.509 6 2 180
196 0.445 6 2 180
150008 0.51 6 2 180
7792 0.322 6 2 180
200 0.415 6 2 180
110304 0.582 6 2 180
169872 0.578 6 2 180
7856 0.363 6 2 180
66008 0.559 6 2 180
216424 0.523 6 2 180
196 0.39 6 2 180
118268 0.612 6 2 180
7592 0.22 6 2 180
196 0.416 6 2 180
177372 0.551 6 2 180
36324 0.523 6 2 180
5224 0.369 6 2 180
196 0.384 6 2 180
210388 0.483 6 2 180
33560 0.527 6 2 180
196 0.389 6 2 180
5144 0.445 6 2 180
181156 0.497 6 2 180
46460 0.56 6 2 180
4960 0.414 6 2 180
200 0.344 6 2 180
230360 0.57 6 2 180
192 0.369 6 2 180
5716 0.324 6 2 180
31388 0.63 6 2 180
229184 0.68 6 2 180
5548 0.418 6 2 180
31980 0.667 6 2 180
196 0.477 6 2 180
179652 0.653 6 2 180
3928 0.423 6 2 180
192 0.458 6 2 180
32836 0.552 6 2 180
208944 0.515 6 2 180
4132 0.408 6 2 180
31256 0.53 6 2 180
196 0.405 6 2 180
203228 0.563 6 2 180
31388 0.511 6 2 180
192 0.394 6 2 180
4336 0.412 6 2 180
255468 0.538 6 2 180
4788 0.408 6 2 180
51528 0.514 6 2 180
192 0.363 6 2 180
268980 0.508 6 2 180
7672 0.324 6 2 180
196 0.388 6 2 180
62520 0.51 6 2 180
235880 0.519 6 2 180
93520 0.523 6 2 180
6916 0.382 6 2 180
192 0.383 6 2 180
227172 0.554 6 2 180
100168 0.49 6 2 180
5960 0.419 6 2 180
192 0.448 6 2 180
226704 0.571 6 2 180
196 0.375 6 2 180
7232 0.395 6 2 180
45012 0.539 6 2 180
231524 0.608 6 2 180
8404 0.463 6 2 180
136368 0.431 6 2 180
196 0.452 6 2 180
168632 0.451 6 2 180
8080 0.363 6 2 180
196 0.467 6 2 180
212260 0.701 6 2 180
192920 0.577 6 2 180
145784 0.626 6 2 180
8864 0.359 6 2 180
192 0.417 6 2 180
199140 0.547 6 2 180
77724 0.618 6 2 180
6632 0.454 6 2 180
200 0.316 6 2 180
188876 0.555 6 2 180
5804 0.466 6 2 180
56004 0.554 6 2 180
196 0.363 6 2 180
187348 0.614 6 2 180
4844 0.295 6 2 180
51660 0.577 6 2 180
196 0.316 6 2 180
189344 0.552 6 2 180
4660 0.413 6 2 180
51528 0.598 6 2 180
192 0.307 6 2 180
221908 0.552 6 2 180
6204 0.345 6 2 180
192 0.422 6 2 180
82068 0.487 6 2 180
178460 0.542 6 2 180
5632 0.394 6 2 180
65284 0.487 6 2 180
196 0.408 6 2 180
210224 0.461 6 2 180
60348 0.434 6 2 180
196 0.409 6 2 180
4920 0.449 6 2 180
236692 0.573 6 2 180
5140 0.379 6 2 180
43564 0.486 6 2 180
196 0.395 6 2 180
270820 0.472 6 2 180
6260 0.391 6 2 180
196 0.45 6 2 180
76280 0.538 6 2 180
254744 0.568 6 2 180
196 0.424 6 2 180
81936 0.588 6 2 180
5844 0.375 6 2 180
287484 0.566 6 2 180
7940 0.368 6 2 180
124064 0.47 6 2 180
196 0.381 6 2 180
204416 0.533 6 2 180
160852 0.497 6 2 180
6060 0.454 6 2 180
196 0.358 6 2 180
231496 0.574 6 2 180
141440 0.56 6 2 180
7160 0.376 6 2 180
196 0.309 6 2 180
205004 0.613 6 2 180
8492 0.334 6 2 180
231084 0.592 6 2 180
196 0.35 6 2 180
227420 0.551 6 2 180
8976 0.316 6 2 180
192124 0.521 6 2 180
192 0.45 6 2 180
240392 0.59 6 2 180
116824 0.459 6 2 180
8544 0.319 6 2 180
192 0.36 6 2 180
246128 0.537 6 2 180
8940 0.42 6 2 180
192 0.429 6 2 180
90624 0.526 6 2 180
192636 0.516 6 2 180
6708 0.406 6 2 180
196 0.407 6 2 180
111032 0.503 6 2 180
6784 0.39 6 2 180
117412 0.48 6 2 180
196 0.423 6 2 180
211896 0.456 6 2 180
61076 0.469 6 2 180
4804 0.439 6 2 180
192 0.431 6 2 180
205320 0.452 6 2 180
192 0.342 6 2 180
4616 0.367 6 2 180
37772 0.522 6 2 180
316440 0.51 6 2 180
62524 0.544 6 2 180
196 0.369 6 2 180
6540 0.423 6 2 180
342464 0.542 6 2 180
7096 0.337 6 2 180
87004 0.553 6 2 180
196 0.395 6 2 180
348312 0.542 6 2 180
9496 0.393 6 2 180
196 0.464 6 2 180
119724 0.466 6 2 180
246516 0.547 6 2 180
284072 0.538 6 2 180
178300 0.576 6 2 180
196 0.442 6 2 180
11876 0.315 6 2 180
7544 0.387 6 2 180
170264 0.535 6 2 180
200 0.36 6 2 180
203180 0.527 6 2 180
9892 0.329 6 2 180
134928 0.563 6 2 180
196 0.355 6 2 180
201456 0.599 6 2 180
63112 0.464 6 2 180
7980 0.315 6 2 180
196 0.308 6 2 180
191752 0.464 6 2 180
71212 0.609 6 2 180
7204 0.415 6 2 180
196 0.464 6 2 180
191320 0.578 6 2 180
5344 0.358 6 2 180
61664 0.612 6 2 180
196 0.441 6 2 180
209424 0.593 6 2 180
5780 0.36 6 2 180
196 0.394 6 2 180
52388 0.529 6 2 180
232180 0.486 6 2 180
7508 0.447 6 2 180
42840 0.569 6 2 180
177720 0.557 6 2 180
